CustomerID,Lookalikes
C0001,"['C0152:0.995', 'C0107:0.985', 'C0191:0.946']"
C0002,"['C0088:0.980', 'C0142:0.978', 'C0134:0.964']"
C0003,"['C0052:0.989', 'C0112:0.951', 'C0120:0.946']"
C0004,"['C0113:0.980', 'C0012:0.979', 'C0165:0.972']"
C0005,"['C0186:0.985', 'C0123:0.983', 'C0159:0.976']"
C0006,"['C0168:0.968', 'C0158:0.962', 'C0171:0.957']"
C0007,"['C0140:0.939', 'C0027:0.880', 'C0193:0.875']"
C0008,"['C0109:0.961', 'C0098:0.950', 'C0139:0.922']"
C0009,"['C0121:0.984', 'C0060:0.965', 'C0198:0.962']"
C0010,"['C0199:0.987', 'C0111:0.972', 'C0009:0.956']"
C0011,"['C0048:0.989', 'C0137:0.982', 'C0169:0.943']"
C0012,"['C0004:0.979', 'C0169:0.971', 'C0126:0.968']"
C0013,"['C0104:0.985', 'C0155:0.982', 'C0099:0.963']"
C0014,"['C0073:0.930', 'C0062:0.913', 'C0058:0.790']"
C0015,"['C0036:0.956', 'C0035:0.911', 'C0033:0.873']"
C0016,"['C0183:1.000', 'C0067:0.947', 'C0026:0.935']"
C0017,"['C0075:0.975', 'C0124:0.935', 'C0051:0.904']"
C0018,"['C0117:0.971', 'C0079:0.971', 'C0185:0.886']"
C0019,"['C0172:0.997', 'C0111:0.964', 'C0119:0.946']"
C0020,"['C0144:0.955', 'C0176:0.913', 'C0058:0.899']"
